DateTime,pod1,pod2
2021-07-14 02:59:42.036000,375386112,452980736
2021-07-14 02:59:52.055000,371113984,452980736
2021-07-14 03:00:02.073000,371113984,452980736
2021-07-14 03:00:12.094000,371113984,453316608
2021-07-14 03:00:22.111000,362844160,453316608
2021-07-14 03:00:32.128000,362844160,453316608
2021-07-14 03:00:42.144000,362844160,455368704
2021-07-14 03:00:52.163000,330063872,455368704
2021-07-14 03:01:02.174000,330063872,455368704
2021-07-14 03:01:12.194000,330063872,467677184
2021-07-14 03:01:22.213000,330428416,467677184
2021-07-14 03:01:32.230000,330428416,467677184
2021-07-14 03:01:42.253000,330428416,468254720
2021-07-14 03:01:52.265000,330506240,468254720
2021-07-14 03:02:02.284000,330506240,468254720
2021-07-14 03:02:12.304000,330506240,463749120
2021-07-14 03:02:22.323000,334721024,463749120
2021-07-14 03:02:32.337000,334721024,463749120
2021-07-14 03:02:42.354000,334721024,463925248
2021-07-14 03:02:52.374000,335347712,463925248
2021-07-14 03:03:02.393000,335347712,463925248
2021-07-14 03:03:12.404000,335347712,468799488
2021-07-14 03:03:22.423000,340410368,468799488
2021-07-14 03:03:32.434000,340410368,468799488
2021-07-14 03:03:42.454000,340410368,469139456
2021-07-14 03:03:52.473000,342061056,469139456
2021-07-14 03:04:02.490000,342061056,469139456
2021-07-14 03:04:12.504000,342061056,469368832
2021-07-14 03:04:22.514000,346591232,469368832
2021-07-14 03:04:32.533000,346591232,469368832
2021-07-14 03:04:42.559000,346591232,469897216
2021-07-14 03:04:52.576000,346849280,469897216
2021-07-14 03:05:02.594000,346849280,469897216
2021-07-14 03:05:12.604000,346849280,470175744
2021-07-14 03:05:22.614000,349929472,470175744
2021-07-14 03:05:32.633000,349929472,470175744
2021-07-14 03:05:42.648000,349929472,470315008
2021-07-14 03:05:52.665000,350011392,470315008
2021-07-14 03:06:02.681000,350011392,470315008
2021-07-14 03:06:12.694000,350011392,470519808
2021-07-14 03:06:22.714000,334729216,470519808
2021-07-14 03:06:32.743000,334729216,470519808
2021-07-14 03:06:42.764000,334729216,470736896
2021-07-14 03:06:52.785000,335761408,470736896
2021-07-14 03:07:02.805000,335761408,470736896
2021-07-14 03:07:12.827000,335761408,470958080
2021-07-14 03:07:22.844000,335941632,470958080
2021-07-14 03:07:32.865000,335941632,470958080
2021-07-14 03:07:42.883000,335941632,472203264
2021-07-14 03:07:52.904000,336089088,472203264
2021-07-14 03:08:02.924000,336089088,472203264
2021-07-14 03:08:12.934000,336089088,475504640
2021-07-14 03:08:22.952000,336310272,475504640
2021-07-14 03:08:32.977000,336310272,475504640
2021-07-14 03:08:42.993000,336310272,484732928
2021-07-14 03:08:53.013000,341909504,484732928
2021-07-14 03:09:03.030000,341909504,484732928
2021-07-14 03:09:13.043000,341909504,484986880
2021-07-14 03:09:23.061000,342142976,484986880
2021-07-14 03:09:33.075000,342142976,484986880
2021-07-14 03:09:43.096000,342142976,473427968
2021-07-14 03:09:53.114000,350191616,473427968
2021-07-14 03:10:03.132000,350191616,473427968
2021-07-14 03:10:13.149000,350191616,473686016
2021-07-14 03:10:23.166000,350277632,473686016
2021-07-14 03:10:33.184000,350277632,473686016
2021-07-14 03:10:43.194000,350277632,473882624
2021-07-14 03:10:53.204000,345083904,473882624
2021-07-14 03:11:03.224000,345083904,473882624
2021-07-14 03:11:13.241000,345083904,480342016
2021-07-14 03:11:23.254000,345026560,480342016
2021-07-14 03:11:33.273000,345026560,480342016
2021-07-14 03:11:43.290000,345026560,473636864
2021-07-14 03:11:53.306000,345407488,473636864
2021-07-14 03:12:03.325000,345407488,473636864
2021-07-14 03:12:13.344000,345407488,474017792
2021-07-14 03:12:23.393000,345632768,474017792
2021-07-14 03:12:33.404000,345632768,474017792
2021-07-14 03:12:43.445000,345632768,479600640
2021-07-14 03:12:53.484000,345767936,479600640
2021-07-14 03:13:03.504000,345767936,479600640
2021-07-14 03:13:13.527000,345767936,479756288
2021-07-14 03:13:23.545000,346128384,479756288
2021-07-14 03:13:33.567000,346128384,479756288
2021-07-14 03:13:43.612000,346128384,479985664
2021-07-14 03:13:53.725000,346218496,479985664
2021-07-14 03:14:03.741000,346218496,479985664
2021-07-14 03:14:13.754000,346218496,480276480
2021-07-14 03:14:23.769000,347742208,480276480
2021-07-14 03:14:33.787000,347742208,480276480
2021-07-14 03:14:43.804000,347742208,480399360
2021-07-14 03:14:53.823000,348626944,480399360
2021-07-14 03:15:03.834000,348626944,480399360
2021-07-14 03:15:13.853000,348626944,480624640
2021-07-14 03:15:23.869000,355741696,480624640
2021-07-14 03:15:33.890000,355741696,480624640
2021-07-14 03:15:43.917000,355741696,480866304
2021-07-14 03:15:53.937000,363323392,480866304
2021-07-14 03:16:03.956000,363323392,481083392
2021-07-14 03:16:13.974000,363323392,481083392
2021-07-14 03:16:23.990000,363552768,481083392
2021-07-14 03:16:34.004000,363552768,481320960
2021-07-14 03:16:44.021000,363552768,481320960
2021-07-14 03:16:54.037000,363671552,481320960
2021-07-14 03:17:04.054000,363671552,481574912
2021-07-14 03:17:14.075000,363671552,481574912
2021-07-14 03:17:24.089000,372224000,481574912
2021-07-14 03:17:34.110000,372224000,482004992
2021-07-14 03:17:44.124000,372224000,482004992
2021-07-14 03:17:54.134000,372498432,482004992
2021-07-14 03:18:04.153000,372498432,482455552
2021-07-14 03:18:14.173000,372498432,482455552
2021-07-14 03:18:24.183000,372826112,482455552
2021-07-14 03:18:34.194000,372826112,482603008
2021-07-14 03:18:44.209000,372826112,482603008
2021-07-14 03:18:54.225000,372908032,482603008
2021-07-14 03:19:04.244000,372908032,482684928
2021-07-14 03:19:14.263000,372908032,482684928
2021-07-14 03:19:24.273000,373153792,482684928
2021-07-14 03:19:34.294000,373153792,482914304
2021-07-14 03:19:44.313000,373153792,482914304
2021-07-14 03:19:54.327000,373407744,482914304
2021-07-14 03:20:04.345000,373407744,483127296
2021-07-14 03:20:14.364000,373407744,483127296
2021-07-14 03:20:24.379000,373633024,483127296
2021-07-14 03:20:34.394000,373633024,484102144
2021-07-14 03:20:44.412000,373633024,484102144
2021-07-14 03:20:54.424000,373960704,484102144
2021-07-14 03:21:04.434000,373960704,484417536
2021-07-14 03:21:14.454000,373960704,484417536
2021-07-14 03:21:24.473000,374333440,484417536
2021-07-14 03:21:34.486000,374333440,484716544
2021-07-14 03:21:44.504000,374333440,484716544
2021-07-14 03:21:54.515000,374321152,484716544
2021-07-14 03:22:04.533000,374321152,484941824
2021-07-14 03:22:14.544000,374321152,484941824
2021-07-14 03:22:24.563000,374652928,484941824
2021-07-14 03:22:34.584000,374652928,485228544
2021-07-14 03:22:44.595000,374652928,485228544
2021-07-14 03:22:54.614000,374730752,485228544
2021-07-14 03:23:04.633000,374730752,485396480
2021-07-14 03:23:14.652000,374730752,485396480
2021-07-14 03:23:24.671000,378126336,485396480
2021-07-14 03:23:34.689000,378126336,485515264
2021-07-14 03:23:44.704000,378126336,485515264
2021-07-14 03:23:54.724000,378355712,485515264
2021-07-14 03:24:04.742000,378355712,488861696
2021-07-14 03:24:14.754000,378355712,488861696
2021-07-14 03:24:24.766000,378707968,488861696
2021-07-14 03:24:34.789000,378707968,489123840
2021-07-14 03:24:44.810000,378707968,489123840
2021-07-14 03:24:54.829000,379068416,489123840
2021-07-14 03:25:04.843000,379068416,489316352
2021-07-14 03:25:14.859000,379068416,489316352
2021-07-14 03:25:24.890000,379023360,489316352
2021-07-14 03:25:34.915000,379023360,489541632
2021-07-14 03:25:44.959000,379023360,489541632
2021-07-14 03:25:54.974000,379293696,489541632
2021-07-14 03:26:04.988000,379293696,489771008
2021-07-14 03:26:15.006000,379293696,489771008
2021-07-14 03:26:25.024000,379523072,489771008
2021-07-14 03:26:35.037000,379523072,490098688
2021-07-14 03:26:45.053000,379523072,490098688
2021-07-14 03:26:55.069000,379711488,490098688
2021-07-14 03:27:05.084000,379711488,490184704
2021-07-14 03:27:15.094000,379711488,490184704
2021-07-14 03:27:25.113000,379977728,490184704
2021-07-14 03:27:35.134000,379977728,493973504
2021-07-14 03:27:45.149000,379977728,493973504
2021-07-14 03:27:55.165000,380305408,493973504
2021-07-14 03:28:05.184000,380305408,494088192
2021-07-14 03:28:15.202000,380305408,494088192
2021-07-14 03:28:25.214000,380444672,494088192
2021-07-14 03:28:35.230000,380444672,494424064
2021-07-14 03:28:45.247000,380444672,494424064
2021-07-14 03:28:55.267000,380755968,494424064
2021-07-14 03:29:05.294000,380755968,494542848
2021-07-14 03:29:15.314000,380755968,494542848
2021-07-14 03:29:25.332000,380846080,494542848
2021-07-14 03:29:35.352000,380846080,494768128
2021-07-14 03:29:45.366000,380846080,494768128
2021-07-14 03:29:55.385000,381403136,494768128
2021-07-14 03:30:05.404000,381403136,495124480
2021-07-14 03:30:15.425000,381403136,495124480
2021-07-14 03:30:25.444000,385814528,495124480
2021-07-14 03:30:35.463000,385814528,508272640
2021-07-14 03:30:45.484000,385814528,508272640
2021-07-14 03:30:55.503000,406466560,508272640
2021-07-14 03:31:05.516000,406466560,504586240
2021-07-14 03:31:15.534000,406466560,504586240
2021-07-14 03:31:25.550000,369639424,504586240
2021-07-14 03:31:35.564000,369639424,504688640
2021-07-14 03:31:45.584000,369639424,504688640
2021-07-14 03:31:55.603000,355950592,504688640
2021-07-14 03:32:05.622000,355950592,504958976
2021-07-14 03:32:15.634000,355950592,504958976
2021-07-14 03:32:25.652000,358543360,504958976
2021-07-14 03:32:35.671000,358543360,488046592
2021-07-14 03:32:45.684000,358543360,488046592
2021-07-14 03:32:55.703000,361418752,488046592
2021-07-14 03:33:05.721000,361418752,488271872
2021-07-14 03:33:15.734000,361418752,488271872
2021-07-14 03:33:25.754000,361824256,488271872
2021-07-14 03:33:35.766000,361824256,488509440
2021-07-14 03:33:45.785000,361824256,488509440
2021-07-14 03:33:55.805000,364253184,488509440
2021-07-14 03:34:05.816000,364253184,488865792
2021-07-14 03:34:15.833000,364253184,488865792
2021-07-14 03:34:25.849000,364498944,488865792
2021-07-14 03:34:35.864000,364498944,496902144
2021-07-14 03:34:45.884000,364498944,496902144
2021-07-14 03:34:55.903000,373432320,496902144
2021-07-14 03:35:05.921000,373432320,497033216
2021-07-14 03:35:15.954000,373432320,497033216
2021-07-14 03:35:25.969000,367693824,497033216
2021-07-14 03:35:35.987000,367693824,475676672
2021-07-14 03:35:46.004000,367693824,475676672
2021-07-14 03:35:56.022000,363483136,475676672
2021-07-14 03:36:06.034000,363483136,476049408
2021-07-14 03:36:16.048000,363483136,476049408
2021-07-14 03:36:26.070000,363831296,476049408
2021-07-14 03:36:36.084000,363831296,476147712
2021-07-14 03:36:46.104000,363831296,476147712
2021-07-14 03:36:56.120000,364609536,476147712
2021-07-14 03:37:06.134000,364609536,482058240
2021-07-14 03:37:16.154000,364609536,482058240
2021-07-14 03:37:26.176000,370081792,482058240
2021-07-14 03:37:36.195000,370081792,487178240
2021-07-14 03:37:46.213000,370081792,487178240
2021-07-14 03:37:56.233000,362119168,487178240
2021-07-14 03:38:06.252000,362119168,487399424
2021-07-14 03:38:16.274000,362119168,487399424
2021-07-14 03:38:26.312000,362328064,487399424
2021-07-14 03:38:36.367000,362328064,487796736
2021-07-14 03:38:46.404000,362582016,487796736
2021-07-14 03:38:56.428000,362582016,487796736
2021-07-14 03:39:06.455000,362582016,487858176
2021-07-14 03:39:16.503000,362696704,487858176
2021-07-14 03:39:26.525000,362696704,487858176
2021-07-14 03:39:36.545000,362696704,488734720
2021-07-14 03:39:46.564000,363163648,488734720
2021-07-14 03:39:56.584000,363163648,488734720
2021-07-14 03:40:06.594000,363163648,484003840
2021-07-14 03:40:16.613000,365391872,484003840
2021-07-14 03:40:26.624000,365391872,484003840
2021-07-14 03:40:36.641000,365391872,484225024
2021-07-14 03:40:46.667000,365522944,484225024
2021-07-14 03:40:56.694000,365522944,484225024
2021-07-14 03:41:06.712000,365522944,484454400
2021-07-14 03:41:16.735000,365744128,484454400
2021-07-14 03:41:26.749000,365744128,484454400
2021-07-14 03:41:36.765000,365744128,484683776
2021-07-14 03:41:46.778000,365854720,484683776
2021-07-14 03:41:56.796000,365854720,484683776
2021-07-14 03:42:06.816000,365854720,489672704
2021-07-14 03:42:16.835000,369532928,489672704
2021-07-14 03:42:26.854000,369532928,489672704
2021-07-14 03:42:36.873000,369532928,490041344
2021-07-14 03:42:46.913000,369766400,490041344
2021-07-14 03:42:56.929000,369766400,490041344
2021-07-14 03:43:06.946000,369766400,477048832
2021-07-14 03:43:16.965000,369987584,477048832
2021-07-14 03:43:26.982000,369987584,477048832
2021-07-14 03:43:37,369987584,477241344
2021-07-14 03:43:47.019000,370233344,477241344
2021-07-14 03:43:57.034000,370233344,477241344
2021-07-14 03:44:07.052000,370233344,491524096
2021-07-14 03:44:17.068000,370425856,491524096
2021-07-14 03:44:27.084000,370425856,491524096
2021-07-14 03:44:37.098000,370425856,492146688
2021-07-14 03:44:47.114000,363397120,492146688
2021-07-14 03:44:57.123000,363397120,492146688
2021-07-14 03:45:07.139000,363397120,496230400
2021-07-14 03:45:17.159000,363728896,496230400
2021-07-14 03:45:27.176000,363728896,496230400
2021-07-14 03:45:37.194000,363728896,496324608
2021-07-14 03:45:47.215000,364068864,496324608
2021-07-14 03:45:57.233000,364068864,496324608
2021-07-14 03:46:07.249000,364068864,504639488
2021-07-14 03:46:17.266000,364072960,504639488
2021-07-14 03:46:27.284000,364072960,504639488
2021-07-14 03:46:37.299000,364072960,504832000
2021-07-14 03:46:47.317000,364294144,504832000
2021-07-14 03:46:57.334000,364294144,504832000
2021-07-14 03:47:07.355000,364294144,477749248
2021-07-14 03:47:17.373000,364609536,477749248
2021-07-14 03:47:27.384000,364609536,477749248
2021-07-14 03:47:37.394000,364609536,477978624
2021-07-14 03:47:47.415000,364752896,477978624
2021-07-14 03:47:57.434000,364752896,477978624
2021-07-14 03:48:07.451000,364752896,497729536
2021-07-14 03:48:17.466000,369209344,497729536
2021-07-14 03:48:27.483000,369209344,497729536
2021-07-14 03:48:37.502000,369209344,498143232
2021-07-14 03:48:47.521000,368967680,498143232
2021-07-14 03:48:57.542000,368967680,498143232
2021-07-14 03:49:07.561000,368967680,498294784
2021-07-14 03:49:17.574000,364306432,498294784
2021-07-14 03:49:27.584000,364306432,498294784
2021-07-14 03:49:37.598000,364306432,499056640
2021-07-14 03:49:47.614000,364670976,499056640
2021-07-14 03:49:57.624000,364670976,499056640
2021-07-14 03:50:07.635000,364670976,499183616
2021-07-14 03:50:17.653000,364666880,499183616
2021-07-14 03:50:27.672000,364666880,499183616
2021-07-14 03:50:37.690000,364666880,503066624
2021-07-14 03:50:47.708000,365158400,503066624
2021-07-14 03:50:57.732000,365158400,503066624
2021-07-14 03:51:07.751000,365158400,503296000
2021-07-14 03:51:17.773000,365375488,503296000
2021-07-14 03:51:27.793000,365375488,503296000
2021-07-14 03:51:37.809000,365375488,487604224
2021-07-14 03:51:47.829000,365510656,487604224
2021-07-14 03:51:57.850000,365510656,487604224
2021-07-14 03:52:07.865000,365510656,488099840
2021-07-14 03:52:17.874000,365740032,488099840
2021-07-14 03:52:27.885000,365740032,488099840
2021-07-14 03:52:37.903000,365740032,496525312
2021-07-14 03:52:47.925000,366202880,496525312
2021-07-14 03:52:57.944000,366202880,496525312
2021-07-14 03:53:07.956000,366202880,496930816
2021-07-14 03:53:17.974000,366198784,496930816
2021-07-14 03:53:27.984000,366198784,496930816
2021-07-14 03:53:38.003000,366198784,497455104
2021-07-14 03:53:48.022000,367861760,497455104
2021-07-14 03:53:58.034000,367861760,497455104
2021-07-14 03:54:08.050000,367861760,497569792
2021-07-14 03:54:18.069000,367951872,497569792
2021-07-14 03:54:28.092000,367951872,497569792
2021-07-14 03:54:38.104000,367951872,499412992
2021-07-14 03:54:48.123000,368222208,499412992
2021-07-14 03:54:58.134000,368222208,499412992
2021-07-14 03:55:08.153000,368222208,500166656
2021-07-14 03:55:18.171000,368431104,500166656
2021-07-14 03:55:28.184000,368431104,500166656
2021-07-14 03:55:38.202000,368431104,488361984
2021-07-14 03:55:48.223000,368689152,488361984
2021-07-14 03:55:58.240000,368689152,488361984
2021-07-14 03:56:08.254000,368689152,488595456
2021-07-14 03:56:18.267000,368975872,488595456
2021-07-14 03:56:28.276000,368975872,488595456
2021-07-14 03:56:38.294000,368975872,488873984
2021-07-14 03:56:48.313000,369999872,488873984
2021-07-14 03:56:58.324000,369999872,488873984
2021-07-14 03:57:08.342000,369999872,501080064
2021-07-14 03:57:18.369000,370987008,501080064
2021-07-14 03:57:28.377000,370987008,501080064
2021-07-14 03:57:38.394000,370987008,491134976
2021-07-14 03:57:48.412000,371195904,491134976
2021-07-14 03:57:58.437000,371195904,491134976
2021-07-14 03:58:08.456000,371195904,491356160
2021-07-14 03:58:18.474000,371347456,491356160
2021-07-14 03:58:28.484000,371347456,491356160
2021-07-14 03:58:38.501000,371347456,491679744
2021-07-14 03:58:48.514000,371576832,491679744
2021-07-14 03:58:58.533000,371576832,491679744
2021-07-14 03:59:08.546000,371576832,491802624
2021-07-14 03:59:18.564000,371892224,491802624
2021-07-14 03:59:28.581000,371892224,491802624
2021-07-14 03:59:38.597000,371892224,500584448
2021-07-14 03:59:48.614000,372133888,500584448
2021-07-14 03:59:58.634000,372133888,500584448
2021-07-14 04:00:08.654000,372133888,500912128
2021-07-14 04:00:18.674000,372346880,500912128
2021-07-14 04:00:28.692000,372346880,500912128
2021-07-14 04:00:38.712000,372346880,501288960
2021-07-14 04:00:48.723000,372613120,501288960
2021-07-14 04:00:58.737000,372613120,501288960
2021-07-14 04:01:08.754000,372613120,507715584
2021-07-14 04:01:18.773000,372752384,507715584
2021-07-14 04:01:28.792000,372752384,507715584
2021-07-14 04:01:38.810000,372752384,507944960
2021-07-14 04:01:48.824000,372969472,507944960
2021-07-14 04:01:58.844000,372969472,507944960
2021-07-14 04:02:08.857000,372969472,508071936
2021-07-14 04:02:18.874000,373182464,508071936
2021-07-14 04:02:28.894000,373182464,508071936
2021-07-14 04:02:38.912000,373182464,508440576
2021-07-14 04:02:48.924000,378347520,508440576
2021-07-14 04:02:58.943000,378347520,508440576
2021-07-14 04:03:08.959000,378347520,509706240
2021-07-14 04:03:18.974000,378118144,509706240
2021-07-14 04:03:28.985000,378118144,509706240
2021-07-14 04:03:39.004000,378118144,509992960
2021-07-14 04:03:49.025000,370655232,509992960
2021-07-14 04:03:59.045000,370655232,509992960
2021-07-14 04:04:09.063000,370655232,510103552
2021-07-14 04:04:19.082000,370847744,510103552
2021-07-14 04:04:29.097000,370847744,510103552
2021-07-14 04:04:39.114000,370847744,510218240
2021-07-14 04:04:49.133000,371077120,510218240
2021-07-14 04:04:59.144000,371077120,510218240
2021-07-14 04:05:09.154000,371077120,510554112
2021-07-14 04:05:19.171000,371351552,510554112
2021-07-14 04:05:29.184000,371351552,510554112
2021-07-14 04:05:39.195000,371351552,510668800
2021-07-14 04:05:49.214000,371539968,510668800
2021-07-14 04:05:59.232000,371539968,510668800
2021-07-14 04:06:09.245000,371539968,510922752
2021-07-14 04:06:19.264000,371683328,510922752
2021-07-14 04:06:29.280000,371683328,510922752
2021-07-14 04:06:39.299000,371683328,514494464
2021-07-14 04:06:49.318000,371908608,514494464
2021-07-14 04:06:59.337000,371908608,514494464
2021-07-14 04:07:09.354000,371908608,515338240
2021-07-14 04:07:19.373000,372224000,515338240
2021-07-14 04:07:29.387000,372224000,515338240
2021-07-14 04:07:39.406000,372224000,515624960
2021-07-14 04:07:49.424000,373444608,515624960
2021-07-14 04:07:59.441000,373444608,515624960
2021-07-14 04:08:09.457000,373444608,515858432
2021-07-14 04:08:19.474000,378580992,515858432
2021-07-14 04:08:29.489000,378580992,515858432
2021-07-14 04:08:39.508000,378580992,516222976
2021-07-14 04:08:49.524000,378683392,516222976
2021-07-14 04:08:59.543000,378683392,516222976
2021-07-14 04:09:09.557000,378683392,511172608
2021-07-14 04:09:19.574000,379576320,511172608
2021-07-14 04:09:29.593000,379576320,511172608
2021-07-14 04:09:39.604000,379576320,511401984
2021-07-14 04:09:49.623000,379936768,511401984
2021-07-14 04:09:59.652000,379936768,511401984
2021-07-14 04:10:09.671000,379936768,511479808
2021-07-14 04:10:19.685000,380035072,511479808
2021-07-14 04:10:29.705000,380035072,511479808
2021-07-14 04:10:39.724000,380035072,518012928
2021-07-14 04:10:49.741000,380260352,518012928
2021-07-14 04:10:59.754000,380260352,518012928
2021-07-14 04:11:09.773000,380260352,518238208
2021-07-14 04:11:19.784000,380395520,518238208
2021-07-14 04:11:29.800000,380395520,518238208
2021-07-14 04:11:39.817000,380395520,509587456
2021-07-14 04:11:49.835000,380608512,509587456
2021-07-14 04:11:59.854000,380608512,509587456
2021-07-14 04:12:09.874000,380608512,509820928
2021-07-14 04:12:19.893000,380841984,509820928
2021-07-14 04:12:29.910000,380841984,509820928
2021-07-14 04:12:39.948000,380841984,509980672
2021-07-14 04:12:49.978000,381161472,509980672
2021-07-14 04:12:59.993000,381161472,509980672
2021-07-14 04:13:10.009000,381161472,510201856
2021-07-14 04:13:20.029000,381292544,510201856
2021-07-14 04:13:30.050000,381292544,510201856
2021-07-14 04:13:40.071000,381292544,516206592
2021-07-14 04:13:50.088000,381526016,516206592
2021-07-14 04:14:00.104000,381526016,516206592
2021-07-14 04:14:10.123000,381526016,516325376
2021-07-14 04:14:20.141000,381870080,516325376
2021-07-14 04:14:30.155000,381870080,516325376
2021-07-14 04:14:40.176000,381870080,516685824
2021-07-14 04:14:50.194000,381984768,516685824
2021-07-14 04:15:00.212000,381984768,516685824
2021-07-14 04:15:10.230000,381984768,516849664
2021-07-14 04:15:20.248000,382218240,516849664
2021-07-14 04:15:30.266000,382218240,516849664
2021-07-14 04:15:40.284000,382218240,517267456
2021-07-14 04:15:50.313000,381026304,517267456
2021-07-14 04:16:00.328000,381026304,517267456
2021-07-14 04:16:10.346000,381026304,517619712
2021-07-14 04:16:20.367000,381157376,517619712
2021-07-14 04:16:30.386000,381157376,517619712
2021-07-14 04:16:40.403000,381157376,517849088
2021-07-14 04:16:50.424000,381386752,517849088
2021-07-14 04:17:00.443000,381386752,517849088
2021-07-14 04:17:10.466000,381386752,519200768
2021-07-14 04:17:20.514000,381702144,519200768
2021-07-14 04:17:30.562000,381702144,519200768
2021-07-14 04:17:40.591000,381702144,519323648
2021-07-14 04:17:50.629000,384421888,519323648
2021-07-14 04:18:00.654000,384421888,519323648
2021-07-14 04:18:10.673000,384421888,519557120
2021-07-14 04:18:20.691000,384368640,519557120
2021-07-14 04:18:30.707000,384368640,519557120
2021-07-14 04:18:40.725000,384368640,520638464
2021-07-14 04:18:50.744000,387866624,520638464
2021-07-14 04:19:00.765000,387866624,520638464
2021-07-14 04:19:10.784000,387866624,520970240
2021-07-14 04:19:20.799000,388091904,520970240
2021-07-14 04:19:30.816000,388091904,520970240
2021-07-14 04:19:40.839000,388091904,521199616
2021-07-14 04:19:50.854000,389091328,521199616
2021-07-14 04:20:00.873000,389091328,521199616
2021-07-14 04:20:10.883000,389091328,521314304
2021-07-14 04:20:20.902000,378806272,521314304
2021-07-14 04:20:30.921000,378806272,521314304
2021-07-14 04:20:40.934000,378806272,521576448
2021-07-14 04:20:50.950000,378900480,521576448
2021-07-14 04:21:00.965000,378900480,521576448
2021-07-14 04:21:10.984000,378900480,521781248
2021-07-14 04:21:21.003000,379142144,521781248
2021-07-14 04:21:31.014000,379142144,521781248
2021-07-14 04:21:41.025000,379142144,521961472
2021-07-14 04:21:51.043000,389300224,521961472
2021-07-14 04:22:01.068000,389300224,521961472
2021-07-14 04:22:11.084000,389300224,522186752
2021-07-14 04:22:21.098000,389398528,522186752
2021-07-14 04:22:31.118000,389398528,522186752
2021-07-14 04:22:41.134000,389398528,522416128
2021-07-14 04:22:51.154000,388653056,522416128
2021-07-14 04:23:01.173000,388653056,522416128
2021-07-14 04:23:11.192000,388653056,522833920
2021-07-14 04:23:21.205000,388886528,522833920
2021-07-14 04:23:31.224000,388886528,522833920
2021-07-14 04:23:41.247000,388886528,522907648
2021-07-14 04:23:51.268000,398213120,522907648
2021-07-14 04:24:01.283000,398213120,522907648
2021-07-14 04:24:11.302000,398213120,527585280
2021-07-14 04:24:21.322000,398176256,527585280
2021-07-14 04:24:31.336000,398176256,527585280
2021-07-14 04:24:41.354000,398176256,521666560
2021-07-14 04:24:51.373000,370417664,521666560
2021-07-14 04:25:01.384000,370417664,521666560
2021-07-14 04:25:11.403000,370417664,521793536
2021-07-14 04:25:21.414000,370634752,521793536
2021-07-14 04:25:31.425000,370634752,521793536
2021-07-14 04:25:41.444000,370634752,522268672
2021-07-14 04:25:51.464000,370765824,522268672
2021-07-14 04:26:01.475000,370765824,522268672
2021-07-14 04:26:11.494000,370765824,522780672
2021-07-14 04:26:21.504000,373440512,522780672
2021-07-14 04:26:31.523000,373440512,522780672
2021-07-14 04:26:41.539000,373440512,527310848
2021-07-14 04:26:51.556000,374366208,527310848
2021-07-14 04:27:01.574000,374366208,527310848
2021-07-14 04:27:11.584000,374366208,527298560
2021-07-14 04:27:21.594000,381919232,527298560
2021-07-14 04:27:31.614000,381919232,527298560
2021-07-14 04:27:41.634000,381919232,537260032
2021-07-14 04:27:51.648000,382230528,537260032
2021-07-14 04:28:01.673000,382230528,537260032
2021-07-14 04:28:11.685000,382230528,523350016
2021-07-14 04:28:21.704000,382500864,523350016
2021-07-14 04:28:31.722000,382500864,523350016
2021-07-14 04:28:41.747000,382500864,523579392
2021-07-14 04:28:51.765000,382603264,523579392
2021-07-14 04:29:01.785000,382603264,523579392
2021-07-14 04:29:11.803000,382603264,523710464
2021-07-14 04:29:21.815000,383057920,523710464
2021-07-14 04:29:31.830000,383057920,523710464
2021-07-14 04:29:41.846000,383057920,528646144
2021-07-14 04:29:51.865000,383062016,528646144
2021-07-14 04:30:01.885000,383062016,528646144
2021-07-14 04:30:11.925000,383062016,639418368
2021-07-14 04:30:21.944000,408936448,639418368
2021-07-14 04:30:31.964000,408936448,639418368
2021-07-14 04:30:41.983000,408936448,542199808
2021-07-14 04:30:52.003000,393416704,542199808
2021-07-14 04:31:02.021000,393416704,542199808
2021-07-14 04:31:12.034000,393416704,509329408
2021-07-14 04:31:22.053000,393576448,509329408
2021-07-14 04:31:32.073000,393576448,509329408
2021-07-14 04:31:42.093000,393576448,509624320
2021-07-14 04:31:52.114000,393809920,509624320
2021-07-14 04:32:02.133000,393809920,509624320
2021-07-14 04:32:12.152000,393809920,493490176
2021-07-14 04:32:22.170000,383102976,493490176
2021-07-14 04:32:32.184000,383102976,493490176
2021-07-14 04:32:42.194000,383102976,488030208
2021-07-14 04:32:52.204000,383414272,488030208
2021-07-14 04:33:02.223000,383414272,488030208
2021-07-14 04:33:12.243000,383414272,488255488
2021-07-14 04:33:22.261000,383528960,488255488
2021-07-14 04:33:32.274000,383528960,488255488
2021-07-14 04:33:42.294000,383528960,482144256
2021-07-14 04:33:52.314000,383782912,482144256
2021-07-14 04:34:02.334000,383782912,482144256
2021-07-14 04:34:12.351000,383782912,482291712
2021-07-14 04:34:22.365000,383971328,482291712
2021-07-14 04:34:32.384000,383971328,482291712
2021-07-14 04:34:42.401000,383971328,486588416
2021-07-14 04:34:52.413000,384376832,486588416
2021-07-14 04:35:02.431000,384376832,486588416
2021-07-14 04:35:12.444000,384376832,492400640
2021-07-14 04:35:22.455000,377483264,492400640
2021-07-14 04:35:32.473000,377483264,492400640
2021-07-14 04:35:42.483000,377483264,492515328
2021-07-14 04:35:52.501000,377552896,492515328
2021-07-14 04:36:02.514000,377552896,492515328
2021-07-14 04:36:12.529000,377552896,492744704
2021-07-14 04:36:22.545000,377839616,492744704
2021-07-14 04:36:32.565000,377839616,492744704
2021-07-14 04:36:42.584000,377839616,496951296
